Target,Final Sentence,BLEU,ROUGE,METEOR,BERTScore
A man with a leaf blower blows a large pile of leaves,"The wind emulated the actions of a leaf blower by blowing leaves in one direction, gathering them into a pile.",0.07046149578755932,0.5,0.48557692307692313,0.8984471559524536
"Do not stand too close the the wall, it was just painted.","After the old paint on the wall started standing out in chunks, I decided it was time to apply a fresh coat.",0.04080467012111698,0.4117647058823529,0.4588477366255145,0.8644734621047974
painting a standing wall is hard,A person stands while painting the wall.,0.03401086821506398,0.6153846153846153,0.32258064516129037,0.8660587668418884
"Standing at the wall, Tom Sawyer took a brush and started to paint.","A person stands in front of the wall, applying paint to its surface.",0.09979838560926617,0.46153846153846156,0.42083333333333334,0.8863857984542847
painting artist standing against a wall,"A painter stands in front of the wall, ready to apply a fresh coat of paint.",0.016932345201716215,0.36363636363636365,0.27777777777777785,0.9017280340194702
The man falls after he throws the ball.,"You throw the ball high into the air on an autumn day, making it fall back to the ground.",0.031366319015638855,0.37037037037037035,0.29411764705882354,0.8919459581375122
throw the ball before you fall,"The person throws the ball up in the fall, watching it come back down and land on the ground.",0.031366319015638855,0.32,0.26666666666666666,0.8548448085784912
The boy threw the ball so high that it fell across the fence.,"He threw the ball, and it fell to the ground.",0.12254506300552277,0.5217391304347826,0.4599230996746525,0.9260857105255127
A person falls and throws the ball into the goal.,"The person throws the ball up into the air, reaching its peak height before the ball falls back down to the ground.",0.07395164846930614,0.4375,0.43254573170731714,0.9116405248641968
The boy stands on the side of the boat in the morning.,"While standing on the side of the boat, I helping my friend to row towards the shore.",0.2680165156355778,0.5517241379310345,0.6495098039215687,0.9094225168228149
He could see as the man stood on the boat from the shore side.,"A person stands on the side of the boat, watching the water pass by.",0.05924430086245036,0.42857142857142855,0.35233857615894043,0.9091088175773621
It's not safe to stand on the side of the boat while its moving.,A person stands on the side of the boat.,0.2948682411907622,0.5833333333333334,0.515422077922078,0.9218043088912964
2 men standing by the side of a boat.,"A person on the bank stands and pushes the boat off the side, releasing it into the water.",0.035247858975832255,0.3703703703703704,0.2727272727272727,0.9009057879447937
The girl may fall if she tries to jump to the ground.,The acrobat fell towards the ground but managed to jump up just in time to avoid crashing.,0.05312123894060139,0.41379310344827586,0.46759259259259267,0.8982625007629395
A man jumping over a log falls to the ground.,"While trying to jump over a puddle, I accidentally misjudged the distance and fell onto the wet ground.",0.046388791210307104,0.42857142857142855,0.5902048319327732,0.9024667143821716
Jump on the ground but don't fall.,"The child jumps off the swing, falling to the ground.",0.05284133043873052,0.4444444444444445,0.4000000000000001,0.8845798969268799
A man jumps a ramp and falls to the ground.,A person jumps off a tree and falls to the ground.,0.4617366309441026,0.761904761904762,0.775219664108553,0.9659221172332764
A gymnast flips on a mat.,A gymnast perfects her flip routine on the mat.,0.08516138411042476,0.6666666666666667,0.5840943683409436,0.951982319355011
The gymnast did a flip on the mat.,A gymnast executes acrobatic flips on the mat.,0.3155984539112945,0.75,0.7471655328798186,0.964292049407959
The gymnast completed a successful flip on the mat.,A gymnast perfects her flip routines on a gym mat.,0.06831469347957728,0.5263157894736842,0.42216721672167207,0.9431790113449097
A gymnast does several flips along a mat.,"A gymnast executes a breathtaking flip on the mat, landing perfectly on her feet.",0.04579911341208652,0.45454545454545453,0.49442457395329265,0.9309951066970825
The pitcher will pitch the ball.,"The pitcher winds up and throws the ball towards the batter, aiming for a strike.",0.05148551848842733,0.3809523809523809,0.31250000000000006,0.901593029499054
"The pitcher holds the ball, waiting for the sign to pitch it.",The pitcher hurls the ball as a pitch towards the batter.,0.06574201715106898,0.5217391304347826,0.41481810115350487,0.9185892343521118
The pitcher will pitch the ball to the batter.,The pitcher throws a ball as part of the game.,0.06527078148671275,0.4210526315789474,0.24752475247524755,0.9144970178604126
The pitcher pitches the ball.,The pitcher hurls the ball as a pitched projectile.,0.08516138411042476,0.7142857142857143,0.7986111111111112,0.9305709600448608
The boy pops a wheelie while riding his bike.,"Riding his bike with ease, he expertly pops a wheelie and savors the satisfying sound it makes as gravity momentarily defies logic.",0.06881976340414667,0.45161290322580644,0.6578947368421052,0.8857546448707581
The bike popped a wheelie while the girl and boy were on the ride.,"The rider performed a wheelie, executed a perfect pop, and continued to ride.",0.05700459721383297,0.4444444444444445,0.31761048790377083,0.9082242250442505
A motor cycle rider pops a wheelie while riding.,"A skilled rider effortlessly lifts both wheels off the ground during a wheelie, then performs a pop, gracefully jumping and landing back on the bike.",0.027415239110359608,0.29411764705882354,0.2542372881355932,0.8973219990730286
A woman stops to listen to a man playing music on a street corner.,He strolled down the bustling city street and paused to listen to a man's soulful melodies as he busked at a corner.,0.18038302998635977,0.4324324324324324,0.589622641509434,0.9198542833328247
a woman listens to music on the street,"Amid the symphony of music bouncing off the city streets, a passerby pauses to absorbed a busker's heartfelt rendition.",0.01703000735087828,0.35714285714285715,0.26595744680851063,0.8904369473457336
The boy wears shoes while walking on the grass.,"Enjoy a leisurely walk in the park, feeling the soft grass beneath your feet while ensuring comfort in your worn out shoes.",0.016747333848710643,0.3870967741935484,0.3508771929824561,0.8873335719108582
To walk on the grass he would wear wellies.,"Every day, my grandfather walks through the park, wearing leather shoes that sink gently into the lush, green grass, creating a soothing crunch Underfoot.",0.01258912326689929,0.24242424242424243,0.2100840336134454,0.8849303126335144
The boy does not wear dress shoes when walking on wet grass.,"While enjoying the feel of the grass underfoot, I unconsciously walk faster, wearing out the soles of my shoes more quickly.",0.014739525080247517,0.30303030303030304,0.21276595744680854,0.8834288716316223
A girl walks on the grass wearing a coat.,"Subject walks on the grass, wearing shoes.",0.29558013016570783,0.6250000000000001,0.5681818181818182,0.952883780002594
A girl holds her hand out as the cat watches.,"While watching the mesmerizing performance, X inadvertently dropped a fragile prop, but Y swiftly extended their hand to help X hold it before it hit the ground.",0.012238309496966717,0.2702702702702703,0.2325581395348837,0.8673449158668518
The girl watches the boy hold her hand.,"The artist held the precious painting in her hand, watching the delicate brushstrokes at close range.",0.041065648702306674,0.4166666666666667,0.5782312925170068,0.8829793930053711
The boy held his own hand and watched the bug crawl through his fingers.,A person holds an apple in one hand and watches it rot in the other.,0.04331412720926564,0.2758620689655172,0.295364238410596,0.89402174949646
People watch a couple hold hands.,A watch in my hand helps me hold time),0.027895820162122397,0.5333333333333333,0.273972602739726,0.858836829662323
The ball hit the floor.,"A person hits the ball, which then bounces off the floor.",0.10457138848650196,0.625,0.8395522388059703,0.9273500442504883
A boy hits ball on the floor.,The player hits the ball against the floor.,0.16418110161559327,0.5333333333333333,0.5506172839506173,0.9496997594833374
"The girl hits the ball, and it bounces off the floor.","""The ball hits the floor after being in mid-air.""",0.06875393112502282,0.47619047619047616,0.3962101636520241,0.9026432633399963
The ball hit the net and fall to the floor.,"John hit the ball with all his might, and it bounced back, hitting the floor hard.",0.05053904564754847,0.4615384615384615,0.485126253891387,0.8964271545410156
The woman went into the kitchen to roll out the dough for the biscuits.,"In the kitchen, I will prepare the dough in a bowl and then roll it out on a floured surface.",0.044179480207124866,0.3529411764705882,0.22292993630573252,0.8987229466438293
