Target,Final Sentence,BLEU,ROUGE,METEOR,BERTScore
The man uses a knife to cut the wood.,"Using a sharp knife, carefully cut the wood into even pieces.",0.11572726495597013,0.6,0.6162076481077867,0.9058188199996948
The cat tried to hold my hand while I tried to clip my nails.,"After carefully clipping a picture of her cat from the newspaper, she decided to hold onto it as a treasured keepsake.",0.031014197565680503,0.2857142857142857,0.189873417721519,0.8756586909294128
The owner held the cat in order to clip the cat's claws.,"When trying to clip the cat's playful moment, quickly hold the camera's shutter button to prevent it from scampering away.",0.16020720994064927,0.3428571428571428,0.23333333333333334,0.8876204490661621
A man holds the cats paw and starts clipping its nails.,The cat carefully clips a held piece of yarn before batting it playfully across the room.',0.016932345201716215,0.2962962962962963,0.27777777777777773,0.8725782036781311
The swimmer can swim in his lane.,"As the swimmer dived into the pool, she claimed her lane and began to swim enthusiastically.",0.020136065387563098,0.34782608695652173,0.2777777777777778,0.8989080786705017
The swimmer was told to swim in his lane of the pool.,"In the pool, a determined swimmer focuses on her technique as she swims efficiently in her assigned lane.",0.039008168236700266,0.4,0.35006703411291523,0.897132158279419
The swimmer was swimming in her own lane.,The determined swimmer focuses on her technique as she swims swiftly in her assigned lane.,0.05700459721383297,0.5217391304347827,0.5901535872080791,0.9142733812332153
Three swimmers swim in their respective lanes.,"In the competition, the swimmer moves through the water with powerful strokes in her assigned lane.",0.016932345201716215,0.26086956521739124,0.3506944444444445,0.898009181022644
I used a blower to blow the leaves into a pile.,"The powerful blower effectively blew the leaves into a high pile, forming an impressive autumn display.",0.15464260451973763,0.4444444444444444,0.5952380952380953,0.9347402453422546
The man used the blower to blow the leavss into a pile.,"The leaves were blowing fiercely in the wind, forming a large pile at the base of the tree as the leaf blower continued to circulate the autumnal foliage.",0.015639166921437107,0.4,0.30612244897959184,0.8770824670791626
A man used his blower to blow a the leave in his yard into a pile.,"The mighty wind blowing through the wheat fields started the blower, which in turn efficiently piled the harvested grain.",0.017703659019514106,0.2857142857142857,0.17241379310344832,0.8667251467704773
A man with a leaf blower blows a large pile of leaves,"The leaf blower effectively blew the autumn leaves into a large, neat pile.",0.06053829631834109,0.48000000000000004,0.4654056744649079,0.9256802201271057
"Do not stand too close the the wall, it was just painted.","The painter, with a newly purchased can of red paint, stands in front of the living room wall, ready to transform the space.",0.028336471167702097,0.2857142857142857,0.3134587168200614,0.8666831851005554
painting a standing wall is hard,"The painter carefully stands beside the wall, ready to apply a fresh coat of paint.",0.017762226812384152,0.3809523809523809,0.28169014084507044,0.8510144948959351
"Standing at the wall, Tom Sawyer took a brush and started to paint.","The painter carefully stood on the ladder, applying a fresh coat of paint to the wall.",0.04466945939898774,0.3448275862068966,0.34773284313725494,0.9016486406326294
painting artist standing against a wall,"The painter stood near the wall, carefully applying fresh coats of paint.",0.01758542189440898,0.2222222222222222,0.22058823529411767,0.8977437019348145
The man falls after he throws the ball.,"During the fall, I accidentally throw the ball too hard, causing it to veer off course.",0.03438549981236169,0.4166666666666667,0.5111111111111111,0.8976675271987915
throw the ball before you fall,"During the fall, a child enthusiastically throws a ball in the air, enjoying the way it catches the wind before coming back down for another throw.",0.01430400566269756,0.3125,0.3012048192771085,0.8360470533370972
The boy threw the ball so high that it fell across the fence.,"As the leaves fell from the tree, I accidentally threw the ball, causing it to land amongst the foliage.",0.07046149578755932,0.4375,0.4265202702702703,0.9006073474884033
A person falls and throws the ball into the goal.,"During the fall, I accidentally threw the ball.",0.06128134109992247,0.4444444444444445,0.27522935779816504,0.9093562960624695
The boy stands on the side of the boat in the morning.,"While standing on the shore, I watch as a boat sails calmly by my side.",0.04329398793439738,0.3703703703703704,0.3182006633499171,0.8968496322631836
He could see as the man stood on the boat from the shore side.,"While standing on the dock, I watch the boat slowly move to the side as it departs.",0.052254659652797096,0.45161290322580644,0.3791887125220459,0.9047946333885193
It's not safe to stand on the side of the boat while its moving.,Stand on the side of the boat and watch the sunset.,0.31070152518033034,0.5384615384615385,0.40464743589743596,0.906533420085907
2 men standing by the side of a boat.,"Passengers are asked to stand on one side of the boat as it docks, allowing others to easily disembark on the opposite side.",0.030392167350542645,0.3125,0.3043478260869565,0.8792076110839844
The girl may fall if she tries to jump to the ground.,"During the fall, she jumps from the tree to soften her landing on the ground.",0.08783509623696305,0.5185185185185186,0.47108208955223885,0.9049698114395142
A man jumping over a log falls to the ground.,"During the fall, she jumped from the tree to soften her landing on the ground.",0.07936796894698336,0.4,0.4406130268199234,0.8942939639091492
Jump on the ground but don't fall.,"As the leaves fall gently from the tree, a squirrel jumps from branch to branch, making sure not to touch the ground until it reaches the safety of its nest.",0.02233767758174652,0.2105263157894737,0.26315789473684215,0.8479035496711731
A man jumps a ramp and falls to the ground.,"As the leaves fall gently from the trees, I jump enthusiastically to the ground, eager to enjoy the crisp autumn air.",0.056191101519740785,0.3225806451612903,0.28455284552845533,0.8835861086845398
A gymnast flips on a mat.,"While practicing on the gym mat, the gymnast skillfully flips her body over, landing gracefully back down for another repetition.",0.01735200065903686,0.30769230769230765,0.2906976744186046,0.903046190738678
The gymnast did a flip on the mat.,"The gymnast expertly flips over the mat, demonstrating impressive agility and control.",0.06170290107295076,0.5,0.5380116959064328,0.9358599781990051
The gymnast completed a successful flip on the mat.,"The gymnast confidently flips over the mat, executing a perfect routine.",0.06925448261712436,0.6,0.555775708341589,0.9486649036407471
A gymnast does several flips along a mat.,"The gymnast performs a perfect flip on the mat, showcasing her agility and skill.",0.022224701309022314,0.36363636363636365,0.4395761741122566,0.9396621584892273
The pitcher will pitch the ball.,"The pitcher Windmill-wound up and released a fastball, sending the ball soaring towards the home plate with a determined pitch.",0.042509295200745076,0.37037037037037035,0.35294117647058826,0.8828297257423401
"The pitcher holds the ball, waiting for the sign to pitch it.","The pitcher winds up, tosses the ball in the air, and pitches it to the catcher.",0.053816215534440194,0.5714285714285715,0.43827586206896546,0.9114136099815369
The pitcher will pitch the ball to the batter.,"The pitcher released the ball, sending it hurtling towards the home plate with a powerful pitch.",0.05312123894060139,0.4800000000000001,0.5300453514739227,0.9083598256111145
The pitcher pitches the ball.,"The pitcher winds up, throws the ball towards home plate, and releases the pitch.",0.05148551848842733,0.5263157894736842,0.4225352112676056,0.9132961630821228
The boy pops a wheelie while riding his bike.,"While expertly maneuvering on his motorbike, he executes a wheelie and with a sudden pop, the back tire leaves the ground, propelling him forward in an exhilarating ride.",0.022969286266964956,0.3783783783783784,0.3278688524590164,0.891049325466156
The bike popped a wheelie while the girl and boy were on the ride.,"While expertly balancing on the back wheel in a wheelie position, I skillfully popped a wheelie and continued to ride with grace and finesse.",0.06832516496525091,0.4210526315789474,0.5145962732919255,0.8819915056228638
